id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_12_696_284_3_GBDT_XGBoost_0_nohp,reg,12,696,284,3,GBDT,XGBoost,0,nohp,0.6253979206085205,True,0.7264783768811978,0.9999954387874832
reg_12_696_284_3_GBDT_LGBM_0_nohp,reg,12,696,284,3,GBDT,LGBM,0,nohp,0.08275914192199707,True,0.7361483354335134,0.9863487258537841
reg_12_696_284_3_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,3,mlrnet,mlrnetfast,0,nohp,1.0237441062927246,True,0.6900845560345779,0.8239092806505119
reg_12_696_284_3_NN_regularnetfast_0_nohp,reg,12,696,284,3,NN,regularnetfast,0,nohp,0.9210829734802246,True,0.6948651485360822,0.9149614478636963
reg_12_696_284_4_Baseline_Intercept_0_nohp,reg,12,696,284,4,Baseline,Intercept,0,nohp,0.00072479248046875,True,-0.0006175416028029179,0.0
reg_12_696_284_4_GLM_Ridge_0_nohp,reg,12,696,284,4,GLM,Ridge,0,nohp,0.022231578826904297,True,0.6470006289726962,0.8729002925255398
reg_12_696_284_4_GLM_Lasso_0_nohp,reg,12,696,284,4,GLM,Lasso,0,nohp,0.3780832290649414,True,0.7573931235891763,0.8175626781490313
reg_12_696_284_4_GLM_Enet_0_nohp,reg,12,696,284,4,GLM,Enet,0,nohp,0.38430309295654297,True,0.7605581598373274,0.8183346758199753
reg_12_696_284_4_TREE_CART_0_nohp,reg,12,696,284,4,TREE,CART,0,nohp,0.01740431785583496,True,0.46184585066783435,1.0
reg_12_696_284_4_RF_XRF_0_nohp,reg,12,696,284,4,RF,XRF,0,nohp,1.301131010055542,True,0.5568805397416245,1.0
reg_12_696_284_4_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,4,GBDT,xgb_sklearn,0,nohp,0.34786152839660645,True,0.738121820810193,0.9197937008680148
reg_12_696_284_4_SVM_Kernel_0_nohp,reg,12,696,284,4,SVM,Kernel,0,nohp,0.013455629348754883,True,0.6186087973544477,0.8733885994529391
reg_12_696_284_4_SVM_NuSVM_0_nohp,reg,12,696,284,4,SVM,NuSVM,0,nohp,0.33872175216674805,True,0.6586359924768979,0.9512128208307984
reg_12_696_284_4_NN_MLP_sklearn_0_nohp,reg,12,696,284,4,NN,MLP_sklearn,0,nohp,0.20370864868164062,True,0.2650762467173028,0.9999146547553275
reg_12_696_284_4_RF_RF_0_nohp,reg,12,696,284,4,RF,RF,0,nohp,1.011805772781372,True,0.7291713050142326,0.9686157006001292
reg_12_696_284_4_MARS_MARS_0_nohp,reg,12,696,284,4,MARS,MARS,0,nohp,0.43876123428344727,True,0.7241127991863952,0.8163318752651266
reg_12_696_284_4_GBDT_XGBoost_0_nohp,reg,12,696,284,4,GBDT,XGBoost,0,nohp,0.620213508605957,True,0.7057972656082262,0.9999941737371568
reg_12_696_284_4_GBDT_LGBM_0_nohp,reg,12,696,284,4,GBDT,LGBM,0,nohp,0.08223795890808105,True,0.7482888187445729,0.9866538394906682
reg_12_696_284_4_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,4,mlrnet,mlrnetfast,0,nohp,1.0499074459075928,True,0.6740694085173393,0.9179742317099181
reg_12_696_284_4_NN_regularnetfast_0_nohp,reg,12,696,284,4,NN,regularnetfast,0,nohp,1.022582769393921,True,0.6974643399548555,0.9295424517667646
reg_12_696_284_5_Baseline_Intercept_0_nohp,reg,12,696,284,5,Baseline,Intercept,0,nohp,0.0006456375122070312,True,-0.008210739601792971,0.0
reg_12_696_284_5_GLM_Ridge_0_nohp,reg,12,696,284,5,GLM,Ridge,0,nohp,0.021322011947631836,True,0.6864201721245164,0.8621513862497757
reg_12_696_284_5_GLM_Lasso_0_nohp,reg,12,696,284,5,GLM,Lasso,0,nohp,0.41657543182373047,True,0.8046457625898349,0.8025489463703013
reg_12_696_284_5_GLM_Enet_0_nohp,reg,12,696,284,5,GLM,Enet,0,nohp,0.4198951721191406,True,0.8022195761486826,0.803593057448045
reg_12_696_284_5_TREE_CART_0_nohp,reg,12,696,284,5,TREE,CART,0,nohp,0.018261432647705078,True,0.6281663713124153,1.0
reg_12_696_284_5_RF_XRF_0_nohp,reg,12,696,284,5,RF,XRF,0,nohp,1.298173189163208,True,0.6854863389971854,1.0
reg_12_696_284_5_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,5,GBDT,xgb_sklearn,0,nohp,0.35458946228027344,True,0.8047545833402856,0.9102787372591372
reg_12_696_284_5_SVM_Kernel_0_nohp,reg,12,696,284,5,SVM,Kernel,0,nohp,0.013360738754272461,True,0.5992831185688019,0.8628384045044644
reg_12_696_284_5_SVM_NuSVM_0_nohp,reg,12,696,284,5,SVM,NuSVM,0,nohp,0.3379030227661133,True,0.654932000459989,0.951638584680514
reg_12_696_284_5_NN_MLP_sklearn_0_nohp,reg,12,696,284,5,NN,MLP_sklearn,0,nohp,0.2110154628753662,True,0.41290525022459734,0.9999363823849162
reg_12_696_284_5_RF_RF_0_nohp,reg,12,696,284,5,RF,RF,0,nohp,0.999199390411377,True,0.8057042322526842,0.9657907719856544
reg_12_696_284_5_MARS_MARS_0_nohp,reg,12,696,284,5,MARS,MARS,0,nohp,0.647559404373169,True,0.8019194160997459,0.801832131201844
reg_12_696_284_5_GBDT_XGBoost_0_nohp,reg,12,696,284,5,GBDT,XGBoost,0,nohp,0.617027759552002,True,0.7508711768747328,0.9999828682474411
reg_12_696_284_5_GBDT_LGBM_0_nohp,reg,12,696,284,5,GBDT,LGBM,0,nohp,0.08243489265441895,True,0.7643883161664728,0.9866812771163354
reg_12_696_284_5_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,5,mlrnet,mlrnetfast,0,nohp,1.0665040016174316,True,0.7257268209620373,0.9342955074167648
reg_12_696_284_5_NN_regularnetfast_0_nohp,reg,12,696,284,5,NN,regularnetfast,0,nohp,0.9574339389801025,True,0.7376441802977869,0.9401828712204636
reg_12_696_284_6_Baseline_Intercept_0_nohp,reg,12,696,284,6,Baseline,Intercept,0,nohp,0.0008261203765869141,True,-0.0011523251056866357,0.0
reg_12_696_284_6_GLM_Ridge_0_nohp,reg,12,696,284,6,GLM,Ridge,0,nohp,0.022081613540649414,True,0.6670737623228675,0.8699586832206914
reg_12_696_284_6_GLM_Lasso_0_nohp,reg,12,696,284,6,GLM,Lasso,0,nohp,0.44405603408813477,True,0.785271142076704,0.8202320701816991
reg_12_696_284_6_GLM_Enet_0_nohp,reg,12,696,284,6,GLM,Enet,0,nohp,0.4192068576812744,True,0.7828680266105568,0.8212186119771471
reg_12_696_284_6_TREE_CART_0_nohp,reg,12,696,284,6,TREE,CART,0,nohp,0.018601417541503906,True,0.5633983362880131,1.0
reg_12_696_284_6_RF_XRF_0_nohp,reg,12,696,284,6,RF,XRF,0,nohp,1.370600938796997,True,0.6495018791763261,1.0
reg_12_696_284_6_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,6,GBDT,xgb_sklearn,0,nohp,0.34960079193115234,True,0.7669984655848063,0.9164635630891879
reg_12_696_284_6_SVM_Kernel_0_nohp,reg,12,696,284,6,SVM,Kernel,0,nohp,0.013358831405639648,True,0.6160167567191431,0.8704682770278245
reg_12_696_284_6_SVM_NuSVM_0_nohp,reg,12,696,284,6,SVM,NuSVM,0,nohp,0.33849573135375977,True,0.6235948654609424,0.9542449357923012
reg_12_696_284_6_NN_MLP_sklearn_0_nohp,reg,12,696,284,6,NN,MLP_sklearn,0,nohp,0.21268272399902344,True,0.4089297323804848,0.9999297482700082
reg_12_696_284_6_RF_RF_0_nohp,reg,12,696,284,6,RF,RF,0,nohp,0.9846987724304199,True,0.7732376380744579,0.9657868702451814
reg_12_696_284_6_MARS_MARS_0_nohp,reg,12,696,284,6,MARS,MARS,0,nohp,0.8287472724914551,True,0.7462506566207887,0.8185292202817138
reg_12_696_284_6_GBDT_XGBoost_0_nohp,reg,12,696,284,6,GBDT,XGBoost,0,nohp,0.6229448318481445,True,0.7342388348181026,0.9999943421921715
reg_12_696_284_6_GBDT_LGBM_0_nohp,reg,12,696,284,6,GBDT,LGBM,0,nohp,0.08300662040710449,True,0.7547226369265226,0.9861116776057652
reg_12_696_284_6_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,6,mlrnet,mlrnetfast,0,nohp,1.032693862915039,True,0.6370524507637263,0.9271649698134946
reg_12_696_284_6_NN_regularnetfast_0_nohp,reg,12,696,284,6,NN,regularnetfast,0,nohp,0.8983774185180664,True,0.6435708562379876,0.8357526849023257
reg_12_696_284_7_Baseline_Intercept_0_nohp,reg,12,696,284,7,Baseline,Intercept,0,nohp,0.000728607177734375,True,-0.015567817932296446,0.0
reg_12_696_284_7_GLM_Ridge_0_nohp,reg,12,696,284,7,GLM,Ridge,0,nohp,0.0231781005859375,True,0.6648542042960945,0.8661772493553063
reg_12_696_284_7_GLM_Lasso_0_nohp,reg,12,696,284,7,GLM,Lasso,0,nohp,0.5164949893951416,True,0.7869389121309516,0.8097353731317358
reg_12_696_284_7_GLM_Enet_0_nohp,reg,12,696,284,7,GLM,Enet,0,nohp,0.5026857852935791,True,0.7861758427470008,0.8111877221893404
reg_12_696_284_7_TREE_CART_0_nohp,reg,12,696,284,7,TREE,CART,0,nohp,0.019768476486206055,True,0.5489478499542544,1.0
reg_12_696_284_7_RF_XRF_0_nohp,reg,12,696,284,7,RF,XRF,0,nohp,1.4351391792297363,True,0.6542052912473315,1.0
reg_12_696_284_7_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,7,GBDT,xgb_sklearn,0,nohp,0.3538687229156494,True,0.7872373684023019,0.9153797312027715
reg_12_696_284_7_SVM_Kernel_0_nohp,reg,12,696,284,7,SVM,Kernel,0,nohp,0.012970447540283203,True,0.6333141484426559,0.8667794615809082
reg_12_696_284_7_SVM_NuSVM_0_nohp,reg,12,696,284,7,SVM,NuSVM,0,nohp,0.33641862869262695,True,0.6367278408490311,0.9568342987358588
reg_12_696_284_7_NN_MLP_sklearn_0_nohp,reg,12,696,284,7,NN,MLP_sklearn,0,nohp,0.22810626029968262,True,0.3247840986583993,0.9999243805941175
reg_12_696_284_7_RF_RF_0_nohp,reg,12,696,284,7,RF,RF,0,nohp,1.0036988258361816,True,0.7759195028972249,0.9644842541926781
reg_12_696_284_7_MARS_MARS_0_nohp,reg,12,696,284,7,MARS,MARS,0,nohp,0.7279496192932129,True,0.7475131273990498,0.8156620826129075
reg_12_696_284_7_GBDT_XGBoost_0_nohp,reg,12,696,284,7,GBDT,XGBoost,0,nohp,0.6193106174468994,True,0.7403221328956616,0.9999876620376221
reg_12_696_284_7_GBDT_LGBM_0_nohp,reg,12,696,284,7,GBDT,LGBM,0,nohp,0.08323359489440918,True,0.763760761056364,0.9852886076255591
reg_12_696_284_7_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,7,mlrnet,mlrnetfast,0,nohp,1.0566062927246094,True,0.6476143193155797,0.8581097689900578
reg_12_696_284_7_NN_regularnetfast_0_nohp,reg,12,696,284,7,NN,regularnetfast,0,nohp,0.9660201072692871,True,0.6458258606103653,0.9419906203131085
reg_12_696_284_8_Baseline_Intercept_0_nohp,reg,12,696,284,8,Baseline,Intercept,0,nohp,0.0006561279296875,True,-0.0011978000170100866,0.0
reg_12_696_284_8_GLM_Ridge_0_nohp,reg,12,696,284,8,GLM,Ridge,0,nohp,0.021410465240478516,True,0.6039780129702095,0.8833010235976702
reg_12_696_284_8_GLM_Lasso_0_nohp,reg,12,696,284,8,GLM,Lasso,0,nohp,0.33788561820983887,True,0.7486963048590218,0.8222320114035766
reg_12_696_284_8_GLM_Enet_0_nohp,reg,12,696,284,8,GLM,Enet,0,nohp,0.34096407890319824,True,0.7515052025397952,0.8254574255679361
reg_12_696_284_8_TREE_CART_0_nohp,reg,12,696,284,8,TREE,CART,0,nohp,0.01752614974975586,True,0.5461684574603803,1.0
reg_12_696_284_8_RF_XRF_0_nohp,reg,12,696,284,8,RF,XRF,0,nohp,1.3326520919799805,True,0.5978376718736707,1.0
reg_12_696_284_8_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,8,GBDT,xgb_sklearn,0,nohp,0.3486328125,True,0.7146491408775619,0.9256764494477858
reg_12_696_284_8_SVM_Kernel_0_nohp,reg,12,696,284,8,SVM,Kernel,0,nohp,0.013105630874633789,True,0.5795866303318162,0.8837659255310172
reg_12_696_284_8_SVM_NuSVM_0_nohp,reg,12,696,284,8,SVM,NuSVM,0,nohp,0.335343599319458,True,0.6289204618676316,0.9567315296525036
reg_12_696_284_8_NN_MLP_sklearn_0_nohp,reg,12,696,284,8,NN,MLP_sklearn,0,nohp,0.21768879890441895,True,0.39762619769231444,0.9999054554539878
reg_12_696_284_8_RF_RF_0_nohp,reg,12,696,284,8,RF,RF,0,nohp,1.0178756713867188,True,0.7408814277209197,0.9687384935344403
reg_12_696_284_8_MARS_MARS_0_nohp,reg,12,696,284,8,MARS,MARS,0,nohp,0.9437673091888428,True,0.7029016551851808,0.832560160992373
reg_12_696_284_8_GBDT_XGBoost_0_nohp,reg,12,696,284,8,GBDT,XGBoost,0,nohp,0.6202502250671387,True,0.6916046247711889,0.9999870599398849
reg_12_696_284_8_GBDT_LGBM_0_nohp,reg,12,696,284,8,GBDT,LGBM,0,nohp,0.08339118957519531,True,0.7104073494813673,0.9860780656444966
reg_12_696_284_8_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,8,mlrnet,mlrnetfast,0,nohp,1.0358479022979736,True,0.6705275949200435,0.8757683308208672
reg_12_696_284_8_NN_regularnetfast_0_nohp,reg,12,696,284,8,NN,regularnetfast,0,nohp,0.9452993869781494,True,0.6584005398037511,0.8421970951733107
reg_12_696_284_9_Baseline_Intercept_0_nohp,reg,12,696,284,9,Baseline,Intercept,0,nohp,0.0006546974182128906,True,-0.0015861017217702056,0.0
reg_12_696_284_9_GLM_Ridge_0_nohp,reg,12,696,284,9,GLM,Ridge,0,nohp,0.022619962692260742,True,0.6822168193950866,0.8641725106122702
reg_12_696_284_9_GLM_Lasso_0_nohp,reg,12,696,284,9,GLM,Lasso,0,nohp,0.41298747062683105,True,0.8207412578029128,0.8141333780180372
reg_12_696_284_9_GLM_Enet_0_nohp,reg,12,696,284,9,GLM,Enet,0,nohp,0.40343809127807617,True,0.8184070332558718,0.8136812144935234
reg_12_696_284_9_TREE_CART_0_nohp,reg,12,696,284,9,TREE,CART,0,nohp,0.01926875114440918,True,0.6186225837118411,1.0
reg_12_696_284_9_RF_XRF_0_nohp,reg,12,696,284,9,RF,XRF,0,nohp,1.3568930625915527,True,0.6986355656490969,1.0
reg_12_696_284_9_GBDT_xgb_sklearn_0_nohp,reg,12,696,284,9,GBDT,xgb_sklearn,0,nohp,0.35270142555236816,True,0.7674458529360672,0.912419071780194
reg_12_696_284_9_SVM_Kernel_0_nohp,reg,12,696,284,9,SVM,Kernel,0,nohp,0.013224363327026367,True,0.6638193493412665,0.8647711133081926
reg_12_696_284_9_SVM_NuSVM_0_nohp,reg,12,696,284,9,SVM,NuSVM,0,nohp,0.3375124931335449,True,0.6674314055129656,0.9512869619822026
reg_12_696_284_9_NN_MLP_sklearn_0_nohp,reg,12,696,284,9,NN,MLP_sklearn,0,nohp,0.21573781967163086,True,0.440932596810762,0.9999375343278596
reg_12_696_284_9_RF_RF_0_nohp,reg,12,696,284,9,RF,RF,0,nohp,1.0010907649993896,True,0.799241549593324,0.9659289791491101
reg_12_696_284_9_MARS_MARS_0_nohp,reg,12,696,284,9,MARS,MARS,0,nohp,1.0607573986053467,True,0.7620071670938269,0.8151126557261221
reg_12_696_284_9_GBDT_XGBoost_0_nohp,reg,12,696,284,9,GBDT,XGBoost,0,nohp,0.622058629989624,True,0.7361906300200691,0.9999874653642535
reg_12_696_284_9_GBDT_LGBM_0_nohp,reg,12,696,284,9,GBDT,LGBM,0,nohp,0.08327174186706543,True,0.7974043445038835,0.9854194575777381
reg_12_696_284_9_mlrnet_mlrnetfast_0_nohp,reg,12,696,284,9,mlrnet,mlrnetfast,0,nohp,1.0436978340148926,True,0.6801840245923799,0.9473080744203318
reg_12_696_284_9_NN_regularnetfast_0_nohp,reg,12,696,284,9,NN,regularnetfast,0,nohp,0.957709550857544,True,0.6991584381418616,0.9437325816824274
reg_13_704_284_0_GLM_Ridge_0_nohp,reg,13,704,284,0,GLM,Ridge,0,nohp,0.2228846549987793,True,0.6265119259573881,0.8703908272326216
reg_13_704_284_0_GLM_Lasso_0_nohp,reg,13,704,284,0,GLM,Lasso,0,nohp,0.3487374782562256,True,0.7072062410377449,0.8183890694616307
reg_13_704_284_0_GLM_Enet_0_nohp,reg,13,704,284,0,GLM,Enet,0,nohp,0.3043029308319092,True,0.7080277209138859,0.817664536030965
reg_13_704_284_0_TREE_CART_0_nohp,reg,13,704,284,0,TREE,CART,0,nohp,0.020550966262817383,True,0.4623209408617135,1.0
reg_13_704_284_0_RF_XRF_0_nohp,reg,13,704,284,0,RF,XRF,0,nohp,1.5187532901763916,True,0.594702951340505,1.0
reg_13_704_284_0_GBDT_xgb_sklearn_0_nohp,reg,13,704,284,0,GBDT,xgb_sklearn,0,nohp,0.37033581733703613,True,0.710248937313088,0.9192932275893365
reg_13_704_284_0_SVM_Kernel_0_nohp,reg,13,704,284,0,SVM,Kernel,0,nohp,0.0310971736907959,True,0.6164028388414441,0.8707267057101885
reg_13_704_284_0_SVM_NuSVM_0_nohp,reg,13,704,284,0,SVM,NuSVM,0,nohp,0.3604767322540283,True,0.6499678630360772,0.9514226028364597
reg_13_704_284_0_NN_MLP_sklearn_0_nohp,reg,13,704,284,0,NN,MLP_sklearn,0,nohp,0.22371149063110352,True,0.5175608920926454,0.9999031364150422
reg_13_704_284_0_RF_RF_0_nohp,reg,13,704,284,0,RF,RF,0,nohp,1.010793924331665,True,0.7005759043531574,0.9667971313013085
reg_13_704_284_0_MARS_MARS_0_nohp,reg,13,704,284,0,MARS,MARS,0,nohp,1.0227863788604736,True,0.6763514831201844,0.8199057861729957
reg_13_704_284_0_GBDT_XGBoost_0_nohp,reg,13,704,284,0,GBDT,XGBoost,0,nohp,0.6577150821685791,True,0.6654332407637313,0.9999929307530334
reg_13_704_284_0_GBDT_LGBM_0_nohp,reg,13,704,284,0,GBDT,LGBM,0,nohp,0.11512923240661621,True,0.666521061893265,0.9866695550768384
reg_13_704_284_0_mlrnet_mlrnetfast_0_nohp,reg,13,704,284,0,mlrnet,mlrnetfast,0,nohp,6.2125914096832275,True,0.613301646317572,0.8743694197044726
reg_13_704_284_0_NN_regularnetfast_0_nohp,reg,13,704,284,0,NN,regularnetfast,0,nohp,0.9133017063140869,True,0.6112756209531403,0.9233240095587582
reg_13_704_284_1_Baseline_Intercept_0_nohp,reg,13,704,284,1,Baseline,Intercept,0,nohp,0.0007920265197753906,True,-0.00026119993418682874,0.0
reg_13_704_284_1_GLM_Ridge_0_nohp,reg,13,704,284,1,GLM,Ridge,0,nohp,0.03314828872680664,True,0.6985273436535199,0.8583385002261181
reg_13_704_284_1_GLM_Lasso_0_nohp,reg,13,704,284,1,GLM,Lasso,0,nohp,0.5618188381195068,True,0.7382305317391082,0.8119318810671696
reg_13_704_284_1_GLM_Enet_0_nohp,reg,13,704,284,1,GLM,Enet,0,nohp,0.48496103286743164,True,0.7373067785560521,0.8116087281091394
reg_13_704_284_1_TREE_CART_0_nohp,reg,13,704,284,1,TREE,CART,0,nohp,0.01970648765563965,True,0.45573062261753505,1.0
reg_13_704_284_1_RF_XRF_0_nohp,reg,13,704,284,1,RF,XRF,0,nohp,1.4046335220336914,True,0.5411912604828464,1.0
reg_13_704_284_1_GBDT_xgb_sklearn_0_nohp,reg,13,704,284,1,GBDT,xgb_sklearn,0,nohp,0.3507263660430908,True,0.7203681489228122,0.9125980344034137
reg_13_704_284_1_SVM_Kernel_0_nohp,reg,13,704,284,1,SVM,Kernel,0,nohp,0.015345335006713867,True,0.6892043859254462,0.8588356505374496
reg_13_704_284_1_SVM_NuSVM_0_nohp,reg,13,704,284,1,SVM,NuSVM,0,nohp,0.34780406951904297,True,0.6234444152099544,0.9542867493922611
reg_13_704_284_1_NN_MLP_sklearn_0_nohp,reg,13,704,284,1,NN,MLP_sklearn,0,nohp,0.21023869514465332,True,0.44613858120673966,0.9999208220361294
reg_13_704_284_1_RF_RF_0_nohp,reg,13,704,284,1,RF,RF,0,nohp,1.0016682147979736,True,0.7330439669631512,0.9661013277960941
reg_13_704_284_1_MARS_MARS_0_nohp,reg,13,704,284,1,MARS,MARS,0,nohp,0.85872483253479,True,0.7308321558577118,0.8043266894572998
reg_13_704_284_1_GBDT_XGBoost_0_nohp,reg,13,704,284,1,GBDT,XGBoost,0,nohp,0.6259126663208008,True,0.7175856534827704,0.9999870941872374
reg_13_704_284_1_GBDT_LGBM_0_nohp,reg,13,704,284,1,GBDT,LGBM,0,nohp,0.08287620544433594,True,0.6984892343084765,0.9863048315434979
reg_13_704_284_1_mlrnet_mlrnetfast_0_nohp,reg,13,704,284,1,mlrnet,mlrnetfast,0,nohp,1.1777093410491943,True,0.6531670979734124,0.9394104585145954
reg_13_704_284_1_NN_regularnetfast_0_nohp,reg,13,704,284,1,NN,regularnetfast,0,nohp,1.116112232208252,True,0.677101926785945,0.9434200218552771
reg_13_704_284_2_Baseline_Intercept_0_nohp,reg,13,704,284,2,Baseline,Intercept,0,nohp,0.0007214546203613281,True,-0.0005692594462991529,0.0
reg_13_704_284_2_GLM_Ridge_0_nohp,reg,13,704,284,2,GLM,Ridge,0,nohp,0.022962093353271484,True,0.6296848663327876,0.8606707094731233
reg_13_704_284_2_GLM_Lasso_0_nohp,reg,13,704,284,2,GLM,Lasso,0,nohp,0.3734872341156006,True,0.7483988371647039,0.8123028840748983
reg_13_704_284_2_GLM_Enet_0_nohp,reg,13,704,284,2,GLM,Enet,0,nohp,0.344362735748291,True,0.7466683836324131,0.8118677139230044
reg_13_704_284_2_TREE_CART_0_nohp,reg,13,704,284,2,TREE,CART,0,nohp,0.019865989685058594,True,0.5841499054495444,1.0
reg_13_704_284_2_RF_XRF_0_nohp,reg,13,704,284,2,RF,XRF,0,nohp,1.4897351264953613,True,0.6258515557847688,1.0
reg_13_704_284_2_GBDT_xgb_sklearn_0_nohp,reg,13,704,284,2,GBDT,xgb_sklearn,0,nohp,0.348663330078125,True,0.7548045270452506,0.9022572665519484
reg_13_704_284_2_SVM_Kernel_0_nohp,reg,13,704,284,2,SVM,Kernel,0,nohp,0.014068603515625,True,0.6195588032727455,0.8609473197416044
reg_13_704_284_2_SVM_NuSVM_0_nohp,reg,13,704,284,2,SVM,NuSVM,0,nohp,0.3538503646850586,True,0.6251322779369375,0.950977331369909
reg_13_704_284_2_NN_MLP_sklearn_0_nohp,reg,13,704,284,2,NN,MLP_sklearn,0,nohp,0.20980477333068848,True,0.4527330246492841,0.9999122240765579
reg_13_704_284_2_RF_RF_0_nohp,reg,13,704,284,2,RF,RF,0,nohp,1.0036122798919678,True,0.7392898831012549,0.9647790391020018
reg_13_704_284_2_MARS_MARS_0_nohp,reg,13,704,284,2,MARS,MARS,0,nohp,0.9153952598571777,True,0.7158753816052763,0.8070504539036593
reg_13_704_284_2_GBDT_XGBoost_0_nohp,reg,13,704,284,2,GBDT,XGBoost,0,nohp,0.6174054145812988,True,0.7424610140120557,0.9999809284463785
reg_13_704_284_2_GBDT_LGBM_0_nohp,reg,13,704,284,2,GBDT,LGBM,0,nohp,0.08037686347961426,True,0.7321726242047661,0.9849361081183262
reg_13_704_284_2_mlrnet_mlrnetfast_0_nohp,reg,13,704,284,2,mlrnet,mlrnetfast,0,nohp,1.2870595455169678,True,0.640116030817529,0.9338207111548041
reg_13_704_284_2_NN_regularnetfast_0_nohp,reg,13,704,284,2,NN,regularnetfast,0,nohp,1.0106329917907715,True,0.6630245706171447,0.9360976252990151
reg_13_704_284_3_Baseline_Intercept_0_nohp,reg,13,704,284,3,Baseline,Intercept,0,nohp,0.0006933212280273438,True,-0.0002771159465828621,0.0
reg_13_704_284_3_GLM_Ridge_0_nohp,reg,13,704,284,3,GLM,Ridge,0,nohp,0.022653818130493164,True,0.5017489277014548,0.8791152657020623
reg_13_704_284_3_GLM_Lasso_0_nohp,reg,13,704,284,3,GLM,Lasso,0,nohp,0.30620813369750977,True,0.6837906569951149,0.8349865687554652
reg_13_704_284_3_GLM_Enet_0_nohp,reg,13,704,284,3,GLM,Enet,0,nohp,0.31237053871154785,True,0.6836480210284043,0.8344584165597235
reg_13_704_284_3_TREE_CART_0_nohp,reg,13,704,284,3,TREE,CART,0,nohp,0.02191448211669922,True,0.5047329880335774,1.0
reg_13_704_284_3_RF_XRF_0_nohp,reg,13,704,284,3,RF,XRF,0,nohp,1.518726110458374,True,0.528709180210752,1.0
reg_13_704_284_3_GBDT_xgb_sklearn_0_nohp,reg,13,704,284,3,GBDT,xgb_sklearn,0,nohp,0.34790658950805664,True,0.7035184860996282,0.9139277136103598
reg_13_704_284_3_SVM_Kernel_0_nohp,reg,13,704,284,3,SVM,Kernel,0,nohp,0.014163494110107422,True,0.44191276796356627,0.8795666030350751
reg_13_704_284_3_SVM_NuSVM_0_nohp,reg,13,704,284,3,SVM,NuSVM,0,nohp,0.3519413471221924,True,0.5624299932528862,0.9593778840503506
reg_13_704_284_3_NN_MLP_sklearn_0_nohp,reg,13,704,284,3,NN,MLP_sklearn,0,nohp,0.2207496166229248,True,0.3623366624890193,0.9999089437728248
reg_13_704_284_3_RF_RF_0_nohp,reg,13,704,284,3,RF,RF,0,nohp,1.0090298652648926,True,0.687033398821218,0.9673824491987678
reg_13_704_284_3_MARS_MARS_0_nohp,reg,13,704,284,3,MARS,MARS,0,nohp,1.3363990783691406,True,0.6424694906127857,0.8356978727733856
reg_13_704_284_3_GBDT_XGBoost_0_nohp,reg,13,704,284,3,GBDT,XGBoost,0,nohp,0.6121199131011963,True,0.6471848790370158,0.9999795472906721
reg_13_704_284_3_GBDT_LGBM_0_nohp,reg,13,704,284,3,GBDT,LGBM,0,nohp,0.0820472240447998,True,0.6519333571105363,0.9866564358003018
reg_13_704_284_3_mlrnet_mlrnetfast_0_nohp,reg,13,704,284,3,mlrnet,mlrnetfast,0,nohp,1.2136547565460205,True,0.6031247078378562,0.9400783819916777
reg_13_704_284_3_NN_regularnetfast_0_nohp,reg,13,704,284,3,NN,regularnetfast,0,nohp,1.0698716640472412,True,0.635145740933014,0.941080393279666
reg_13_704_284_4_Baseline_Intercept_0_nohp,reg,13,704,284,4,Baseline,Intercept,0,nohp,0.0007600784301757812,True,-0.0005470646289644776,0.0
reg_13_704_284_4_GLM_Ridge_0_nohp,reg,13,704,284,4,GLM,Ridge,0,nohp,0.022881269454956055,True,0.641224752940053,0.8566559732548826
reg_13_704_284_4_GLM_Lasso_0_nohp,reg,13,704,284,4,GLM,Lasso,0,nohp,0.32466936111450195,True,0.7610774942764886,0.7986548940779422
reg_13_704_284_4_GLM_Enet_0_nohp,reg,13,704,284,4,GLM,Enet,0,nohp,0.3096649646759033,True,0.7598196075730829,0.80095023096355
reg_13_704_284_4_TREE_CART_0_nohp,reg,13,704,284,4,TREE,CART,0,nohp,0.020667552947998047,True,0.5126383611432348,1.0
reg_13_704_284_4_RF_XRF_0_nohp,reg,13,704,284,4,RF,XRF,0,nohp,1.5140485763549805,True,0.5916440690566661,1.0
reg_13_704_284_4_GBDT_xgb_sklearn_0_nohp,reg,13,704,284,4,GBDT,xgb_sklearn,0,nohp,0.3547048568725586,True,0.7619373230112723,0.9056051480928908
reg_13_704_284_4_SVM_Kernel_0_nohp,reg,13,704,284,4,SVM,Kernel,0,nohp,0.01411581039428711,True,0.625253496382228,0.856913345792063
