id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,ACC,AUC,ACCtrain,AUCtrain
clf_8_228_42_1_False_GBDT_ADABoost_0_nohp,clf,8,228,42,1,False,GBDT,ADABoost,0,nohp,0.0858805179595947,True,0.7068965517241379,0.6743055555555556,0.7719298245614035,0.7885417632335219
clf_8_228_42_1_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,1,False,NN,MLP_sklearn,0,nohp,0.2437121868133545,True,0.8103448275862069,0.7909722222222222,0.9517543859649122,0.9971725224807639
clf_8_228_42_1_False_RF_RF_0_nohp,clf,8,228,42,1,False,RF,RF,0,nohp,0.1357295513153076,True,0.8103448275862069,0.8208333333333333,0.9824561403508771,0.9992120144618523
clf_8_228_42_1_False_GBDT_XGBoost_0_nohp,clf,8,228,42,1,False,GBDT,XGBoost,0,nohp,0.0603015422821044,True,0.7068965517241379,0.7965277777777778,0.9780701754385965,0.9987484935570594
clf_8_228_42_1_False_GBDT_LGBM_0_nohp,clf,8,228,42,1,False,GBDT,LGBM,0,nohp,0.0173847675323486,True,0.7758620689655172,0.7868055555555556,0.868421052631579,0.9146658014276444
clf_8_228_42_1_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,1,False,mlrnet,mlrnetfast,0,nohp,1.1442384719848633,True,0.7931034482758621,0.8145833333333333,0.8903508771929824,0.9548067117827014
clf_8_228_42_1_False_NN_regularnetfast_0_nohp,clf,8,228,42,1,False,NN,regularnetfast,0,nohp,1.0416862964630127,True,0.7758620689655172,0.7881944444444444,0.9429824561403509,0.9616668211736348
clf_8_228_42_2_False_Baseline_Intercept_0_nohp,clf,8,228,42,2,False,Baseline,Intercept,0,nohp,0.0021898746490478,True,0.6379310344827587,0.5535714285714287,0.5482456140350878,0.5043751709051135
clf_8_228_42_2_False_GLM_Ridge_0_nohp,clf,8,228,42,2,False,GLM,Ridge,0,nohp,0.0739078521728515,True,0.7068965517241379,0.6309523809523809,0.7587719298245614,0.8018867924528302
clf_8_228_42_2_False_GLM_LinearRidge_0_nohp,clf,8,228,42,2,False,GLM,LinearRidge,0,nohp,0.0046932697296142,True,0.6379310344827587,0.5520833333333334,0.8026315789473685,0.8281378178835112
clf_8_228_42_2_False_GLM_Lasso_0_nohp,clf,8,228,42,2,False,GLM,Lasso,0,nohp,0.669621467590332,True,0.7586206896551724,0.6688988095238094,0.7631578947368421,0.7341627928174278
clf_8_228_42_2_False_GLM_Enet_0_nohp,clf,8,228,42,2,False,GLM,Enet,0,nohp,1.002674579620361,True,0.7586206896551724,0.6770833333333334,0.7543859649122807,0.7639230699115851
clf_8_228_42_2_False_QDA_QDA_0_nohp,clf,8,228,42,2,False,QDA,QDA,0,nohp,0.0041444301605224,True,0.4482758620689655,0.5171130952380952,0.4956140350877193,0.6766930999908851
clf_8_228_42_2_False_TREE_CART_0_nohp,clf,8,228,42,2,False,TREE,CART,0,nohp,0.0035092830657958,True,0.6724137931034483,0.5498511904761905,0.9868421052631579,0.9995898277276456
clf_8_228_42_2_False_TREE_XCART_0_nohp,clf,8,228,42,2,False,TREE,XCART,0,nohp,0.0029363632202148,True,0.5517241379310345,0.48958333333333337,0.9868421052631579,0.9995898277276456
clf_8_228_42_2_False_RF_XRF_0_nohp,clf,8,228,42,2,False,RF,XRF,0,nohp,0.1137187480926513,True,0.6551724137931034,0.6063988095238095,0.9868421052631579,0.9995898277276456
clf_8_228_42_2_False_GBDT_xgb_sklearn_0_nohp,clf,8,228,42,2,False,GBDT,xgb_sklearn,0,nohp,0.0629432201385498,True,0.6551724137931034,0.6056547619047619,0.9078947368421053,0.953468234436241
clf_8_228_42_2_False_GBDT_ADABoost_0_nohp,clf,8,228,42,2,False,GBDT,ADABoost,0,nohp,0.0864620208740234,True,0.6379310344827587,0.4866071428571429,0.7807017543859649,0.8295962081852155
clf_8_228_42_2_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,2,False,NN,MLP_sklearn,0,nohp,0.2568690776824951,True,0.6551724137931034,0.59375,0.9649122807017544,0.9976756904566585
clf_8_228_42_2_False_RF_RF_0_nohp,clf,8,228,42,2,False,RF,RF,0,nohp,0.1359586715698242,True,0.7068965517241379,0.671875,0.9868421052631579,0.9995898277276456
clf_8_228_42_2_False_GBDT_XGBoost_0_nohp,clf,8,228,42,2,False,GBDT,XGBoost,0,nohp,0.0590615272521972,True,0.6724137931034483,0.6339285714285714,0.9868421052631579,0.9995898277276456
clf_8_228_42_2_False_GBDT_LGBM_0_nohp,clf,8,228,42,2,False,GBDT,LGBM,0,nohp,0.0171766281127929,True,0.7586206896551724,0.6860119047619048,0.8903508771929824,0.9341445629386566
clf_8_228_42_2_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,2,False,mlrnet,mlrnetfast,0,nohp,1.1757962703704834,True,0.6896551724137931,0.5788690476190477,0.9298245614035088,0.9747060432048127
clf_8_228_42_2_False_NN_regularnetfast_0_nohp,clf,8,228,42,2,False,NN,regularnetfast,0,nohp,0.992387056350708,True,0.6379310344827587,0.5982142857142858,0.8333333333333334,0.898687448728466
clf_8_228_42_3_False_Baseline_Intercept_0_nohp,clf,8,228,42,3,False,Baseline,Intercept,0,nohp,0.0021889209747314,True,0.5344827586206896,0.47282608695652173,0.5175438596491229,0.5143614670790985
clf_8_228_42_3_False_GLM_Ridge_0_nohp,clf,8,228,42,3,False,GLM,Ridge,0,nohp,0.0659677982330322,True,0.7586206896551724,0.7101449275362318,0.7456140350877193,0.7539549270879363
clf_8_228_42_3_False_GLM_LinearRidge_0_nohp,clf,8,228,42,3,False,GLM,LinearRidge,0,nohp,0.0047886371612548,True,0.7758620689655172,0.6793478260869565,0.7719298245614035,0.7726911179849757
clf_8_228_42_3_False_GLM_Lasso_0_nohp,clf,8,228,42,3,False,GLM,Lasso,0,nohp,0.5317344665527344,True,0.7931034482758621,0.6875,0.7543859649122807,0.7646928855501546
clf_8_228_42_3_False_GLM_Enet_0_nohp,clf,8,228,42,3,False,GLM,Enet,0,nohp,1.01914644241333,True,0.7758620689655172,0.7128623188405797,0.7456140350877193,0.7496243923994697
clf_8_228_42_3_False_QDA_QDA_0_nohp,clf,8,228,42,3,False,QDA,QDA,0,nohp,0.0040616989135742,True,0.6206896551724138,0.6422101449275363,0.6271929824561403,0.7054352629253204
clf_8_228_42_3_False_TREE_CART_0_nohp,clf,8,228,42,3,False,TREE,CART,0,nohp,0.0033986568450927,True,0.6551724137931034,0.4972826086956521,0.9824561403508771,0.9992929739284137
clf_8_228_42_3_False_TREE_XCART_0_nohp,clf,8,228,42,3,False,TREE,XCART,0,nohp,0.0029070377349853,True,0.6724137931034483,0.578804347826087,0.9824561403508771,0.9992929739284137
clf_8_228_42_3_False_RF_XRF_0_nohp,clf,8,228,42,3,False,RF,XRF,0,nohp,0.1597926616668701,True,0.6551724137931034,0.6603260869565217,0.9824561403508771,0.9992929739284137
clf_8_228_42_3_False_GBDT_xgb_sklearn_0_nohp,clf,8,228,42,3,False,GBDT,xgb_sklearn,0,nohp,0.0586962699890136,True,0.7241379310344828,0.7445652173913043,0.8991228070175439,0.9504197967300044
clf_8_228_42_3_False_GBDT_ADABoost_0_nohp,clf,8,228,42,3,False,GBDT,ADABoost,0,nohp,0.0799906253814697,True,0.7586206896551724,0.697463768115942,0.7368421052631579,0.7738400353513036
clf_8_228_42_3_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,3,False,NN,MLP_sklearn,0,nohp,0.2607240676879883,True,0.6551724137931034,0.7336956521739131,0.9605263157894737,0.9971718957136544
clf_8_228_42_3_False_RF_RF_0_nohp,clf,8,228,42,3,False,RF,RF,0,nohp,0.1410562992095947,True,0.7586206896551724,0.6557971014492753,0.9824561403508771,0.9992929739284137
clf_8_228_42_3_False_GBDT_XGBoost_0_nohp,clf,8,228,42,3,False,GBDT,XGBoost,0,nohp,0.0599782466888427,True,0.6551724137931034,0.5380434782608695,0.9824561403508771,0.9992929739284137
clf_8_228_42_3_False_GBDT_LGBM_0_nohp,clf,8,228,42,3,False,GBDT,LGBM,0,nohp,0.017392873764038,True,0.7586206896551724,0.5371376811594202,0.8771929824561403,0.9332744144940344
clf_8_228_42_3_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,3,False,mlrnet,mlrnetfast,0,nohp,1.1433672904968262,True,0.7413793103448276,0.7445652173913044,0.9298245614035088,0.9620857269111797
clf_8_228_42_3_False_NN_regularnetfast_0_nohp,clf,8,228,42,3,False,NN,regularnetfast,0,nohp,0.9822614192962646,True,0.7586206896551724,0.7481884057971014,0.9385964912280702,0.9665046398585947
clf_8_228_42_4_False_Baseline_Intercept_0_nohp,clf,8,228,42,4,False,Baseline,Intercept,0,nohp,0.0021893978118896,True,0.5862068965517241,0.5823211875843455,0.618421052631579,0.5204826038159371
clf_8_228_42_4_False_GLM_Ridge_0_nohp,clf,8,228,42,4,False,GLM,Ridge,0,nohp,0.070927619934082,True,0.7068965517241379,0.7422402159244265,0.7280701754385965,0.75
clf_8_228_42_4_False_GLM_LinearRidge_0_nohp,clf,8,228,42,4,False,GLM,LinearRidge,0,nohp,0.0045771598815917,True,0.6724137931034483,0.7044534412955465,0.7807017543859649,0.7755331088664422
clf_8_228_42_4_False_GLM_Lasso_0_nohp,clf,8,228,42,4,False,GLM,Lasso,0,nohp,0.6841480731964111,True,0.7413793103448276,0.7004048582995951,0.7587719298245614,0.7736157875046764
clf_8_228_42_4_False_GLM_Enet_0_nohp,clf,8,228,42,4,False,GLM,Enet,0,nohp,1.0240936279296875,True,0.7241379310344828,0.6950067476383266,0.7587719298245614,0.7743640104751216
clf_8_228_42_4_False_QDA_QDA_0_nohp,clf,8,228,42,4,False,QDA,QDA,0,nohp,0.0041110515594482,True,0.3793103448275862,0.4885290148448044,0.4605263157894737,0.6589973812196035
clf_8_228_42_4_False_TREE_CART_0_nohp,clf,8,228,42,4,False,TREE,CART,0,nohp,0.0032963752746582,True,0.6551724137931034,0.5951417004048583,0.9912280701754386,0.9998129442573886
clf_8_228_42_4_False_TREE_XCART_0_nohp,clf,8,228,42,4,False,TREE,XCART,0,nohp,0.0027942657470703,True,0.6551724137931034,0.5681511470985156,0.9912280701754386,0.9998129442573886
clf_8_228_42_4_False_RF_XRF_0_nohp,clf,8,228,42,4,False,RF,XRF,0,nohp,0.1122663021087646,True,0.6724137931034483,0.582995951417004,0.9912280701754386,0.9998129442573886
clf_8_228_42_4_False_GBDT_xgb_sklearn_0_nohp,clf,8,228,42,4,False,GBDT,xgb_sklearn,0,nohp,0.0587978363037109,True,0.7068965517241379,0.6342780026990554,0.9166666666666666,0.9705387205387206
clf_8_228_42_4_False_GBDT_ADABoost_0_nohp,clf,8,228,42,4,False,GBDT,ADABoost,0,nohp,0.0786898136138916,True,0.7241379310344828,0.6977058029689609,0.7456140350877193,0.7814253647586981
clf_8_228_42_4_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,4,False,NN,MLP_sklearn,0,nohp,0.238114595413208,True,0.6724137931034483,0.6261808367071524,0.9736842105263158,0.9982229704451926
clf_8_228_42_4_False_RF_RF_0_nohp,clf,8,228,42,4,False,RF,RF,0,nohp,0.1324248313903808,True,0.6896551724137931,0.6147098515519568,0.9912280701754386,0.9997194163860831
clf_8_228_42_4_False_GBDT_XGBoost_0_nohp,clf,8,228,42,4,False,GBDT,XGBoost,0,nohp,0.0592517852783203,True,0.6724137931034483,0.6167341430499325,0.9868421052631579,0.9996258885147774
clf_8_228_42_4_False_GBDT_LGBM_0_nohp,clf,8,228,42,4,False,GBDT,LGBM,0,nohp,0.0174243450164794,True,0.6724137931034483,0.6369770580296895,0.8859649122807017,0.9393939393939394
clf_8_228_42_4_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,4,False,mlrnet,mlrnetfast,0,nohp,1.1378164291381836,True,0.6379310344827587,0.582995951417004,0.9254385964912281,0.9674523007856342
clf_8_228_42_4_False_NN_regularnetfast_0_nohp,clf,8,228,42,4,False,NN,regularnetfast,0,nohp,1.0171558856964111,True,0.6206896551724138,0.6018893387314439,0.9342105263157895,0.9851290684624018
clf_8_228_42_5_False_Baseline_Intercept_0_nohp,clf,8,228,42,5,False,Baseline,Intercept,0,nohp,0.0021483898162841,True,0.5,0.618364418938307,0.6096491228070176,0.49503676470588237
clf_8_228_42_5_False_GLM_Ridge_0_nohp,clf,8,228,42,5,False,GLM,Ridge,0,nohp,0.0712759494781494,True,0.7068965517241379,0.8048780487804879,0.7456140350877193,0.7721966911764706
clf_8_228_42_5_False_GLM_LinearRidge_0_nohp,clf,8,228,42,5,False,GLM,LinearRidge,0,nohp,0.0044445991516113,True,0.7068965517241379,0.781922525107604,0.7719298245614035,0.7739430147058823
clf_8_228_42_5_False_GLM_Lasso_0_nohp,clf,8,228,42,5,False,GLM,Lasso,0,nohp,0.5794265270233154,True,0.7068965517241379,0.5,0.7017543859649122,0.5
clf_8_228_42_5_False_GLM_Enet_0_nohp,clf,8,228,42,5,False,GLM,Enet,0,nohp,0.982508659362793,True,0.7068965517241379,0.5,0.7017543859649122,0.5
clf_8_228_42_5_False_QDA_QDA_0_nohp,clf,8,228,42,5,False,QDA,QDA,0,nohp,0.0041868686676025,True,0.4482758620689655,0.5624103299856528,0.5175438596491229,0.62734375
clf_8_228_42_5_False_TREE_CART_0_nohp,clf,8,228,42,5,False,TREE,CART,0,nohp,0.0032756328582763,True,0.7068965517241379,0.6434720229555237,0.9736842105263158,0.9982996323529412
clf_8_228_42_5_False_TREE_XCART_0_nohp,clf,8,228,42,5,False,TREE,XCART,0,nohp,0.0027415752410888,True,0.7068965517241379,0.6076040172166428,0.9736842105263158,0.9982996323529412
clf_8_228_42_5_False_RF_XRF_0_nohp,clf,8,228,42,5,False,RF,XRF,0,nohp,0.1141567230224609,True,0.7931034482758621,0.7934002869440459,0.9736842105263158,0.9982996323529412
clf_8_228_42_5_False_GBDT_xgb_sklearn_0_nohp,clf,8,228,42,5,False,GBDT,xgb_sklearn,0,nohp,0.0591285228729248,True,0.7413793103448276,0.7360114777618365,0.9122807017543859,0.9584099264705883
clf_8_228_42_5_False_GBDT_ADABoost_0_nohp,clf,8,228,42,5,False,GBDT,ADABoost,0,nohp,0.0819036960601806,True,0.6896551724137931,0.7718794835007174,0.7719298245614035,0.7712775735294117
clf_8_228_42_5_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,5,False,NN,MLP_sklearn,0,nohp,0.2648022174835205,True,0.7413793103448276,0.7862266857962696,0.9605263157894737,0.9970128676470589
clf_8_228_42_5_False_RF_RF_0_nohp,clf,8,228,42,5,False,RF,RF,0,nohp,0.1389229297637939,True,0.7758620689655172,0.8027259684361551,0.9736842105263158,0.9981158088235295
clf_8_228_42_5_False_GBDT_XGBoost_0_nohp,clf,8,228,42,5,False,GBDT,XGBoost,0,nohp,0.06032395362854,True,0.7586206896551724,0.7647058823529411,0.9736842105263158,0.9982077205882353
clf_8_228_42_5_False_GBDT_LGBM_0_nohp,clf,8,228,42,5,False,GBDT,LGBM,0,nohp,0.0175497531890869,True,0.7413793103448276,0.7245337159253946,0.8859649122807017,0.9444393382352942
clf_8_228_42_5_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,5,False,mlrnet,mlrnetfast,0,nohp,1.120028734207153,True,0.7241379310344828,0.7790530846484935,0.7105263157894737,0.7671415441176471
clf_8_228_42_5_False_NN_regularnetfast_0_nohp,clf,8,228,42,5,False,NN,regularnetfast,0,nohp,0.9648003578186036,True,0.7241379310344828,0.8206599713055954,0.9210526315789473,0.9643841911764707
clf_8_228_42_6_False_Baseline_Intercept_0_nohp,clf,8,228,42,6,False,Baseline,Intercept,0,nohp,0.0022034645080566,True,0.5689655172413793,0.5148005148005148,0.5833333333333334,0.5034298780487805
clf_8_228_42_6_False_GLM_Ridge_0_nohp,clf,8,228,42,6,False,GLM,Ridge,0,nohp,0.0717692375183105,True,0.7068965517241379,0.696911196911197,0.7456140350877193,0.7829173018292683
clf_8_228_42_6_False_GLM_LinearRidge_0_nohp,clf,8,228,42,6,False,GLM,LinearRidge,0,nohp,0.0047171115875244,True,0.6379310344827587,0.6158301158301157,0.8026315789473685,0.812357088414634
clf_8_228_42_6_False_GLM_Lasso_0_nohp,clf,8,228,42,6,False,GLM,Lasso,0,nohp,0.6304240226745605,True,0.6379310344827587,0.5,0.7192982456140351,0.5
clf_8_228_42_6_False_GLM_Enet_0_nohp,clf,8,228,42,6,False,GLM,Enet,0,nohp,1.0094327926635742,True,0.6379310344827587,0.5,0.7192982456140351,0.5
clf_8_228_42_6_False_QDA_QDA_0_nohp,clf,8,228,42,6,False,QDA,QDA,0,nohp,0.0044424533843994,True,0.603448275862069,0.5656370656370656,0.7763157894736842,0.7970655487804877
clf_8_228_42_6_False_TREE_CART_0_nohp,clf,8,228,42,6,False,TREE,CART,0,nohp,0.0034348964691162,True,0.6206896551724138,0.5379665379665379,0.9824561403508771,0.9991901676829268
clf_8_228_42_6_False_TREE_XCART_0_nohp,clf,8,228,42,6,False,TREE,XCART,0,nohp,0.0030367374420166,True,0.6551724137931034,0.6203346203346203,0.9824561403508771,0.9991901676829268
clf_8_228_42_6_False_RF_XRF_0_nohp,clf,8,228,42,6,False,RF,XRF,0,nohp,0.1154272556304931,True,0.6896551724137931,0.646074646074646,0.9824561403508771,0.9991901676829268
clf_8_228_42_6_False_GBDT_xgb_sklearn_0_nohp,clf,8,228,42,6,False,GBDT,xgb_sklearn,0,nohp,0.0613658428192138,True,0.5862068965517241,0.5778635778635779,0.9078947368421053,0.9445979420731706
clf_8_228_42_6_False_GBDT_ADABoost_0_nohp,clf,8,228,42,6,False,GBDT,ADABoost,0,nohp,0.0836842060089111,True,0.6551724137931034,0.6132561132561133,0.7894736842105263,0.8031154725609756
clf_8_228_42_6_False_NN_MLP_sklearn_0_nohp,clf,8,228,42,6,False,NN,MLP_sklearn,0,nohp,0.2620058059692383,True,0.6724137931034483,0.6287001287001287,0.9692982456140351,0.9978563262195123
clf_8_228_42_6_False_RF_RF_0_nohp,clf,8,228,42,6,False,RF,RF,0,nohp,0.1396112442016601,True,0.6206896551724138,0.6647361647361647,0.9824561403508771,0.999094893292683
clf_8_228_42_6_False_GBDT_XGBoost_0_nohp,clf,8,228,42,6,False,GBDT,XGBoost,0,nohp,0.0601699352264404,True,0.6724137931034483,0.5656370656370656,0.9824561403508771,0.999094893292683
clf_8_228_42_6_False_GBDT_LGBM_0_nohp,clf,8,228,42,6,False,GBDT,LGBM,0,nohp,0.0174777507781982,True,0.6896551724137931,0.6093951093951093,0.8947368421052632,0.938500381097561
clf_8_228_42_6_False_mlrnet_mlrnetfast_0_nohp,clf,8,228,42,6,False,mlrnet,mlrnetfast,0,nohp,1.141716480255127,True,0.7413793103448276,0.6853281853281853,0.8114035087719298,0.8424637957317074
clf_8_228_42_6_False_NN_regularnetfast_0_nohp,clf,8,228,42,6,False,NN,regularnetfast,0,nohp,1.00431227684021,True,0.6724137931034483,0.6544401544401545,0.9298245614035088,0.9667016006097561
clf_8_228_42_7_False_Baseline_Intercept_0_nohp,clf,8,228,42,7,False,Baseline,Intercept,0,nohp,0.0022227764129638,True,0.603448275862069,0.4763271162123386,0.5964912280701754,0.4729779411764706
clf_8_228_42_7_False_GLM_Ridge_0_nohp,clf,8,228,42,7,False,GLM,Ridge,0,nohp,0.0699083805084228,True,0.7931034482758621,0.875896700143472,0.75,0.7399356617647059
clf_8_228_42_7_False_GLM_LinearRidge_0_nohp,clf,8,228,42,7,False,GLM,LinearRidge,0,nohp,0.0046067237854003,True,0.7586206896551724,0.8170731707317073,0.7412280701754386,0.756939338235294
clf_8_228_42_7_False_GLM_Lasso_0_nohp,clf,8,228,42,7,False,GLM,Lasso,0,nohp,0.4892721176147461,True,0.7068965517241379,0.5,0.7017543859649122,0.5
clf_8_228_42_7_False_GLM_Enet_0_nohp,clf,8,228,42,7,False,GLM,Enet,0,nohp,0.9803040027618408,True,0.7068965517241379,0.5,0.7017543859649122,0.5
clf_8_228_42_7_False_QDA_QDA_0_nohp,clf,8,228,42,7,False,QDA,QDA,0,nohp,0.0041925907135009,True,0.5344827586206896,0.693687230989957,0.5833333333333334,0.7116727941176471
